conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
597950358866898944,Tue May 12 02:24:09 +0000 2015,0,kondisi fatherless generation (generasi tanpa relasi dengan Bapa)|| h.( ˘ ˘̯)|| Jangan keraskan hati Tuhan mau selamatkan||,597950358866898944,,,in,Jambi,0,0,0,https://x.com/Matrisia/status/597950358866898944,189456575,Matrisia
597714152006619137,Mon May 11 10:45:33 +0000 2015,1,Mensos RI: Indonesia menjadi #2 Fatherless Country ayo Bapak2 Pulanglah ke Rumah ikut membesarkan &amp; jd Panutan utk Anak2. #AfterOffice,597714152006619137,,,in,"Jakarta Barat, DKI Jakarta",0,1,0,https://x.com/SonoraFM92/status/597714152006619137,180696019,SonoraFM92
597549192215531521,Sun May 10 23:50:04 +0000 2015,0,Biar semangat dengerinnya musti lagu yg semangat juga.. Fatherless (T Williams Remix) by Breach (w/ Noval) https://t.co/brjqEk9rfA,597549192215531521,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/SoyNessoy/status/597549192215531521,219562142,SoyNessoy
597307620718817280,Sun May 10 07:50:08 +0000 2015,0, @BluntfuIIy: Rant. http://t.co/KlVJJwjDxH #Fatherless,597307620718817280,https://pbs.twimg.com/media/CEoKdWFUsAAc3qo.jpg,,en,the players club ,0,0,0,https://x.com/Eddy_OVOXO/status/597307620718817280,596038142,Eddy_OVOXO
591638500060962816,Fri Apr 24 16:23:05 +0000 2015,0,FATHERLESS COUNTRY DAN FAMILY MAN | Jaringan Anak Nusantara (JARANAN)|--&gt; http://t.co/oKIG7NCRXI @forumanak_mlg @FABengkulu @FAKotaSemarang,591638500060962816,,,in,,0,0,0,https://x.com/buah_cinta/status/591638500060962816,1260723031,buah_cinta
591637333843185665,Fri Apr 24 16:18:27 +0000 2015,0,FATHERLESS COUNTRY DAN FAMILY MAN | Jaringan Anak Nusantara (JARANAN)|--&gt; http://t.co/oKIG7NCRXI @TerimakasihAyah @TerimakasihIBU,591637333843185665,,,in,,0,0,0,https://x.com/buah_cinta/status/591637333843185665,1260723031,buah_cinta
591636467929092096,Fri Apr 24 16:15:00 +0000 2015,0,FATHERLESS COUNTRY DAN FAMILY MAN | Jaringan Anak Nusantara (JARANAN)|--&gt; http://t.co/oKIG7NCRXI @forumanak_mlg @FAD_DIY @ForumAnakJKT,591636467929092096,,,in,,0,0,0,https://x.com/buah_cinta/status/591636467929092096,1260723031,buah_cinta
591635667215519744,Fri Apr 24 16:11:49 +0000 2015,0,FATHERLESS COUNTRY DAN FAMILY MAN | Jaringan Anak Nusantara (JARANAN)|--&gt; http://t.co/oKIG7NCRXI @forumanak_mlg @forumanaksleman @FORANKLA,591635667215519744,,,in,,0,0,0,https://x.com/buah_cinta/status/591635667215519744,1260723031,buah_cinta
591634950610268160,Fri Apr 24 16:08:58 +0000 2015,0,FATHERLESS COUNTRY DAN FAMILY MAN | Jaringan Anak Nusantara (JARANAN)|--&gt; http://t.co/oKIG7NCRXI @aimi_asi @ID_AyahASI @MataNajwa,591634950610268160,,,in,,0,1,0,https://x.com/buah_cinta/status/591634950610268160,1260723031,buah_cinta
588081080605003777,Tue Apr 14 20:47:10 +0000 2015,0,Senpai -&gt; fatherless,588081080605003777,,,in,,0,0,0,https://x.com/tom4sheuert/status/588081080605003777,149230368,tom4sheuert
587618019964280833,Mon Apr 13 14:07:08 +0000 2015,0,Smoga tidak ada lagi anak2 di indonesia yg fatherless Smoga tidak ada lagi anak2 di indonesia yg kekurangan... http://t.co/XKMjoWR5DG,587618019964280833,,,in,"Semarang, Indonesia",0,0,0,https://x.com/maritaningtyas/status/587618019964280833,580798294,maritaningtyas
587581203307462656,Mon Apr 13 11:40:50 +0000 2015,0,Wewe heshimu mamako! @chichi__154: @jackyvilleq @jenchep mabwana na hatujai baba yetu? wholl marry fatherless children? /o\ ,587581203307462656,,,in,.,0,1,0,https://x.com/jackyvilleq/status/587581203307462656,806439182,jackyvilleq
587462235041202176,Mon Apr 13 03:48:06 +0000 2015,0,Basa Basi now.. kembalikan ayah ke rumah... FATHERLESS ... bangun komunikasii yg bail dgn anak... cc Aulia Aziz,587462235041202176,,,in,"Lubuk SIkaping,Pasaman,Sumbar",0,0,0,https://x.com/Nurin_Basmala/status/587462235041202176,1635731353,Nurin_Basmala
587460415757492224,Mon Apr 13 03:40:52 +0000 2015,0,@basabasi_ttv saya kurang setuju dengan pernyataan itu fatherless membuat saya kuat dan survive untuk membahagiakan mama.,587460415757492224,,bangiboyy,in,"ÜT: -6.282334,106.939358",0,0,0,https://x.com/JMiendaniia/status/587460415757492224,62067232,JMiendaniia
582073650594996224,Sun Mar 29 06:55:47 +0000 2015,0,Iyanla really called karma karma chameleon FATHERLESS....WOW #KarruecheSpeaks,582073650594996224,,,in,Destination unknown ,0,0,0,https://x.com/DeeELJay_81/status/582073650594996224,243071564,DeeELJay_81
579447757674545152,Sun Mar 22 01:01:25 +0000 2015,0,Jangan sampai rumah kita juga jadi fatherless home Met pagi Semoga jadi pembelajaran buat kaum ayah http://t.co/7Zbei1IBWP,579447757674545152,,,in,pekanbaru,0,0,0,https://x.com/SembiringYulie/status/579447757674545152,496991232,SembiringYulie
579212677412560896,Sat Mar 21 09:27:18 +0000 2015,0,Fatherless Men MGTOW: http://t.co/Cw2s9M1mn9 via @YouTube,579212677412560896,,,in,Mars,0,0,0,https://x.com/UnofficialJaye/status/579212677412560896,713735310,UnofficialJaye
577284697903874049,Mon Mar 16 01:46:12 +0000 2015,0,Andai para ayah indonesia mau belajar seperti mbah @jamilazzaini.. mungkin anak2 indonesia pasti jauh lbh KUAT &amp; ga ada istilah 'fatherless',577284697903874049,,,in,Jakarta Capital Region,0,0,0,https://x.com/RosyidahArsyad/status/577284697903874049,216612766,RosyidahArsyad
572407733653147649,Mon Mar 02 14:46:53 +0000 2015,0, @sunyata_: Hari ini kita menyaksikan banyak sekali laki2 yg ahir sbg generasi banci. (Fatherless Country 2015) &gt;&gt; http://t.co/UUfHc8cjvI ,572407733653147649,,,in,Yogyakarta,0,0,1,https://x.com/neoamroni/status/572407733653147649,499557554,neoamroni
564341160580112386,Tue Feb 10 05:27:08 +0000 2015,0,@CMMadhyaPradesh pakhandi ko sharm nahi aati Jo ulti sidhi lagakar fatherless ladkeki job leli return my job,565019109906055168,,CMMadhyaPradesh,in,"Bhopal, India",0,0,0,https://x.com/arjuny11/status/565019109906055168,336092680,arjuny11
562929335980810240,Wed Feb 04 11:03:07 +0000 2015,0,#InstaFrame#YourMoments#para Yatim#fatherless#kp Loji# berbagi sedikit kebahagiaan dg mereka. http://t.co/x8LYAVjW8n,562929335980810240,,,in,"Ankara, Türkiye",0,0,0,https://x.com/EnyLove_1/status/562929335980810240,309095282,EnyLove_1
559465779150987264,Sun Jan 25 21:40:10 +0000 2015,0,@unlissted Abul Hasan Maalik al-Akhdar AKA Abul Hasan Maalik ibn Adam Is a bad example of manhood for fatherless men http://t.co/1XJXGcKO7b,559465779150987264,https://pbs.twimg.com/media/B8OfKVXCUAA0qBI.jpg,,in,,0,1,0,https://x.com/Taqwa007/status/559465779150987264,251921828,Taqwa007
558516643698339840,Fri Jan 23 07:10:50 +0000 2015,0,@dwzmr hmm fatherless baby...camne nya hidup di dunia tok tanpa kasih sayang ibu bapa..terutamanya bapa,558522227679719424,,dwzmr,in,"Kuching, Sarawak",0,1,0,https://x.com/Nil_Yuza/status/558522227679719424,245252267,Nil_Yuza
558480882554507265,Fri Jan 23 04:26:33 +0000 2015,0,Negeri ini hampir kehilangan AYAH. Semua pengajar anak diusia dini diisi oleh kaum ibu. Pantaslah negeri kita dicap fatherless Country,558480882554507265,,,in,Bekasi,0,0,0,https://x.com/budiharianto165/status/558480882554507265,230028533,budiharianto165
556975334298374145,Mon Jan 19 00:44:02 +0000 2015,0,Pantslah ngeri kta dicap fatherless country#NegriTanpaAyah,556975334298374145,,,in,ciamis,0,0,0,https://x.com/AyahHuman/status/556975334298374145,2964162352,AyahHuman
554614054338052096,Mon Jan 12 12:21:09 +0000 2015,0,11| Negeri ini hampir kehilangan AYAH. Semua pengajar anak di usia dini diisi oleh kaum ibu. Pantaslah negeri kita dicap fatherless country,554614054338052096,,,in,"Jakarta Timur, DKI Jakarta",0,0,1,https://x.com/LDKFUSIUIJ/status/554614054338052096,865783134,LDKFUSIUIJ
549849538190901249,Tue Dec 30 08:48:57 +0000 2014,0, @adoringlikeari: [cries in fatherless] AKDKKSKAC,549849611184009219,,,in,,0,0,0,https://x.com/bomingyu/status/549849611184009219,559534006,bomingyu
545207285572567040,Wed Dec 17 13:22:00 +0000 2014,0,Wah buat film baru lagi? Sukses berkah bang :) @umank_ady: Tim penulis mini seri Ramadhan FATHERLESS produksi @bedasinema siap action!,545207285572567040,,,in,"Malang, Jawa Timur",0,0,0,https://x.com/dendenarash/status/545207285572567040,454827879,dendenarash
545197002724618240,Wed Dec 17 12:41:09 +0000 2014,0,Keren euy sukses kak! RT @umank_ady: Tim penulis mini seri Ramadhan FATHERLESS produksi @bedasinema siap action! Bismillah,545197002724618240,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/hespetrina/status/545197002724618240,155483093,hespetrina
545195564715884544,Wed Dec 17 12:35:26 +0000 2014,0,Tim penulis mini seri Ramadhan FATHERLESS produksi @bedasinema siap action! Bismillah,545195564715884544,,,in,,0,0,0,https://x.com/umank_ady/status/545195564715884544,281381484,umank_ady
540802978832060418,Fri Dec 05 09:40:52 +0000 2014,4,2.bbrp waktu lalu sy pernah tulis ttg indonesia negri tanpa ayah (fatherless country).sbnrnya istilah ini muncul sdh agak lama #celotehEY44,540802978832060418,,,in,email : erickyusuf@yahoo.com,0,0,11,https://x.com/erickyusuf/status/540802978832060418,80778050,erickyusuf
540460841665970178,Thu Dec 04 11:01:20 +0000 2014,0,Indonesia is a fatherless country? Sesungguhnya banyak orangtua yang terperangkap bukan saja dalam bilangan... http://t.co/auStRlFVjK,540460841665970178,,,in,Serang,0,0,0,https://x.com/miladiah_ph/status/540460841665970178,60441022,miladiah_ph
539760864279007233,Tue Dec 02 12:39:52 +0000 2014,0,Satu bagian dari episode mini seri FATHERLESS COUNTRY ; Negeri Tanpa Ayah. #nantiNontonYah http://t.co/n0LbSsgt1p,539760864279007233,,,in,,0,0,0,https://x.com/umank_ady/status/539760864279007233,281381484,umank_ady
538407389511581696,Fri Nov 28 19:01:39 +0000 2014,0,Hahahaha @Kanyo_M: Aow banna : D @thebe_: Jane be fatherless ,538407389511581696,,,in,,0,0,0,https://x.com/CeceSetho/status/538407389511581696,2231220587,CeceSetho
538218323423821824,Fri Nov 28 06:30:22 +0000 2014,0,11| Negeri ini hampir kehilangan AYAH. Semua pengajar anak di usia dini diisi oleh kaum ibu. Pantaslah negeri kita dicap fatherless country,538218323423821824,,,in,,0,0,0,https://x.com/MuslimahPost/status/538218323423821824,2833464540,MuslimahPost
538151915066900480,Fri Nov 28 02:06:29 +0000 2014,0,#RenunganAyah 11| Negeri ini hampir kehilangan AYAH.pengajar anak di usia dini diisi oleh kaum ibu.Pantaslah negeri dicap fatherless country,538151915066900480,,,in,25C59AD1 - WA 081319779160,0,0,0,https://x.com/meitalaksmiati/status/538151915066900480,85490301,meitalaksmiati
537729158302814209,Wed Nov 26 22:06:36 +0000 2014,9,Dunia sedang dirusak oleh generasi Fatherless ...,537729158302814209,,,in,#Pray for d peace of Jerusalem,0,1,34,https://x.com/PastorGilbertL/status/537729158302814209,196794158,PastorGilbertL
535398903852453888,Thu Nov 20 11:47:00 +0000 2014,0,Siap bermain di Mini Seri FATHERLESS COUNTRY; Negeri Tanpa Ayah produksi bedasinema http://t.co/CWih5X6vuT,535398903852453888,,,in,,0,0,0,https://x.com/umank_ady/status/535398903852453888,281381484,umank_ady
533249539117821952,Fri Nov 14 13:26:12 +0000 2014,0,Negeri ini hampir kehilangan #AYAH. Semua pengajar anak di usia dini diisi oleh kaum ibu. Pantaslah negeri kita dicap fatherless country,533249539117821952,,,in,,0,0,4,https://x.com/mamakrempong/status/533249539117821952,1600253334,mamakrempong
532762296859111424,Thu Nov 13 05:10:04 +0000 2014,0,Negeri ini hampir kehilangan AYAH. Semua pengajar anak di usia dini diisi oleh kaum ibu. Pantaslah negeri kita dicap fatherless country,532762296859111424,,,in,Propinsi BANTEN Indonesia,0,0,0,https://x.com/SedekahManfaat/status/532762296859111424,452952837,SedekahManfaat
532576543118077952,Wed Nov 12 16:51:57 +0000 2014,0,Fatherless son masih punya kesempatan jadi good father?,532576543118077952,,,in,Jakarta,0,0,0,https://x.com/faouzipetite/status/532576543118077952,371370974,faouzipetite
532476810039001088,Wed Nov 12 10:15:39 +0000 2014,0,negeri ini kini katanya adalah fatherless country. ini mesti diakhiri. para ayah mesti kembali. jadi mentor jadi sahabat,532476810039001088,,,in,Bandung and Beyond,0,0,0,https://x.com/herube/status/532476810039001088,66553655,herube
532459060621094912,Wed Nov 12 09:05:07 +0000 2014,0,Serial FATHERLESS COUNTRY ; Negeri Tanpa Ayah akan diisi oleh cast2 @bedasinema yang selalu saya rindukan. Love u all,532459060621094912,,,in,,0,0,0,https://x.com/umank_ady/status/532459060621094912,281381484,umank_ady
532456390720114688,Wed Nov 12 08:54:30 +0000 2014,0,Menulis skenario serial FATHERLESS COUNTRY selalu bikin saya meneteskan air mata. Ini bukti kalau saya kangen beliau...,532456390720114688,,,in,,0,0,0,https://x.com/umank_ady/status/532456390720114688,281381484,umank_ady
532452756712222720,Wed Nov 12 08:40:04 +0000 2014,0,Semakin gak sabar untuk mengeksekusi serial FATHERLESS COUNTRY ; Negeri Tanpa Ayah . Buat temen2 semua yang merindu AYAH.,532452756712222720,,,in,,0,1,0,https://x.com/umank_ady/status/532452756712222720,281381484,umank_ady
526873537164746752,Mon Oct 27 23:10:14 +0000 2014,0,Fatherless country @AhmadGozali: Banyak anak yg kehilangan figur ayah... rata2 ayah di Indonesia bertemu anaknya efektif 65 menit sehari. ,526873537164746752,,,in,Indonesia. CP: 081362280419,0,0,6,https://x.com/HafizKRijal/status/526873537164746752,92787334,HafizKRijal
525797451119075329,Fri Oct 24 23:54:15 +0000 2014,0,1.menurut penelitian indonesia trmasuk negara 'fatherless country'/'father hunger'. hal ini dsebabkan krn ketiadaan #ayah secara psikologis,525797451119075329,,,in,"Ayah, Indonesia",0,0,0,https://x.com/anisroikhatin/status/525797451119075329,48984837,anisroikhatin
525356299048210433,Thu Oct 23 18:41:17 +0000 2014,0,Seberat apapun hidup saat ini hapus luka dan airmata lanjutkan perjuangan mu nak fatherless child http://t.co/55OCNOzF6t,525356299048210433,,,in,"Dubai, United Arab Emirates",0,0,0,https://x.com/mynameisjoseee/status/525356299048210433,54135176,mynameisjoseee
524392448962068481,Tue Oct 21 02:51:17 +0000 2014,0,Me madda stress me fatherless suh me Naah guh rest me affi get di dalla$ yes,524392448962068481,,,in,,0,0,0,https://x.com/FalaurenReem/status/524392448962068481,1049399264,FalaurenReem
523986171748028416,Sun Oct 19 23:56:53 +0000 2014,0,Teaser mini seri FATHERLESS COUNTRY ; Negeri Tanpa Ayah Directed by HUMAR HADI #bismillah http://t.co/UM4j3h1vrY,523986171748028416,,,in,,0,0,0,https://x.com/umank_ady/status/523986171748028416,281381484,umank_ady
522540582996951041,Thu Oct 16 00:12:37 +0000 2014,1,Mohon doanya akan ada film pendek baru saya Fatherless Country ; Negeri Tanpa Ayah . Semoga rasa sesak ini bisa teman2 rasakan...,522540582996951041,,,in,,0,0,1,https://x.com/umank_ady/status/522540582996951041,281381484,umank_ady
522011417902194689,Tue Oct 14 13:09:55 +0000 2014,0,Dsana kita bakal bahas abis an soal Fatherless (hati Bapa) LSD (Love Sex Dating) Musik &amp; kekudusan @jcbdg,522011417902194689,,,in,"Jl Aruna no 19, Bandung",0,0,0,https://x.com/arunaGeneration/status/522011417902194689,1157487932,arunaGeneration
519243922577850368,Mon Oct 06 21:57:55 +0000 2014,0,@Mbelasame awnantliziyo alok wena ta Terra yeka Mr Banzi abengu father for the fatherless,519245193720369153,,Mbelasame,in,"Uitenhage,Eastern Cape ",0,0,0,https://x.com/LissyMcKwatshy/status/519245193720369153,304565076,LissyMcKwatshy
519191648220114944,Mon Oct 06 18:25:09 +0000 2014,0,#senin Ridlo Abelian @ridlofalaky :Elly Risman : Negara Ini Fatherless: JAKARTA (http://t.co/XIhb8P2idV... http://t.co/QawsF6kmPg,519191648220114944,,,in,,0,0,0,https://x.com/jasablogbagus/status/519191648220114944,2837870196,jasablogbagus
519117368094519298,Mon Oct 06 13:29:59 +0000 2014,0,Fatherless keluarga yg dibesarkan tanpa adanya panutan ayah teladan | parahnya...figur ayah malas belajar &amp; meningkatkan kemampuan diri,519117368094519298,,,in,jawa ,0,0,0,https://x.com/febyroland/status/519117368094519298,228986938,febyroland
519111683545894912,Mon Oct 06 13:07:24 +0000 2014,0,Di RTS ini kita bakal bahas 4 topik (Fatherless Self Image Love Sex Dating &amp; Music) kita bakal kupas sampe dalem banget 4 topik ini!,519111683545894912,,,in,"Jl Aruna no 19, Bandung",0,0,0,https://x.com/arunaGeneration/status/519111683545894912,1157487932,arunaGeneration
519038024186081280,Mon Oct 06 08:14:42 +0000 2014,0, negara ini fatherless keluarga kita dibesarkan tanpa adanya panutan seorang ayah teladan .bunda elly,519038024186081280,,,in,ponorogo,0,0,0,https://x.com/dihasanudinssi/status/519038024186081280,914465406,dihasanudinssi
516830381383766016,Tue Sep 30 06:02:19 +0000 2014,0,Sedih baca curhat temen yg minta waktu suaminya utk anak2nya :( Fatherless country?,516830381383766016,,,in,,0,0,0,https://x.com/nunungahniar/status/516830381383766016,116643753,nunungahniar
516599673948471296,Mon Sep 29 14:45:34 +0000 2014,0,Fatherless - Single by Kamau Tafari http://t.co/B6stxQy6Wo,516599673948471296,,,in,Philadelphia,0,0,0,https://x.com/ragstochrist1/status/516599673948471296,972928400,ragstochrist1
515905118492168192,Sat Sep 27 16:45:39 +0000 2014,0,Man... You can't just leave the unborn baby fatherless ​(-̩̩̩-̩̩̩_-̩̩̩-̩̩̩) #Bones,515905118492168192,,,in,GMT +7,0,0,0,https://x.com/itsbeenawhilenz/status/515905118492168192,1425198062,itsbeenawhilenz
512228277176389632,Wed Sep 17 13:15:12 +0000 2014,0, @jcbdg: Dan kita bakal bahas mulai dr fatherless self-image lsd and music! 4 hal ini bakal kita kupas sama nantinyaa. ,512228277176389632,,,in,Pusdik Pengmilum,0,0,0,https://x.com/lilchanger/status/512228277176389632,1612605151,lilchanger
507128045526736896,Wed Sep 03 11:45:34 +0000 2014,0,@MaryamBF_ ooh! inzain welbagi? ba3ad fatherless? xp,507132290493714436,,yorozuras,in,ドバイ,0,0,0,https://x.com/Kadoringo/status/507132290493714436,91286286,Kadoringo
507102915425628160,Wed Sep 03 09:48:51 +0000 2014,0,11. Negeri ini hampir kehilangan Ayah.Semua pengajar anak usia dini diisi oleh kaum ibu. Pantaslah negeri kita dicap fatherless country,507102915425628160,,,in,Jl. Sunu No. 32 B ,0,0,0,https://x.com/RZ_Makassar/status/507102915425628160,2744260226,RZ_Makassar
505662557776912384,Sat Aug 30 10:25:23 +0000 2014,0,Ketika anak laki laki menjadi yatim / fatherless .. Di Amerika Serikat .. sebagian besar anak-anak [pic] https://t.co/9wRSW6HQR9,505662557776912384,,,in,"Kediri, East Java, Indonesia",0,0,0,https://x.com/ana054/status/505662557776912384,39766295,ana054
504665393487556608,Wed Aug 27 16:23:00 +0000 2014,1,Isaiah 1:17 #Bible #fatherless http://t.co/x3kAiy3Ofj,504665393487556608,https://pbs.twimg.com/media/BwDugCoCMAAdbwm.jpg,,in,"Small Town, USA",0,0,1,https://x.com/PennyZeller/status/504665393487556608,40088181,PennyZeller
504140931323662336,Tue Aug 26 05:38:59 +0000 2014,0,11| Negeri ini hmpir khilangan AYAH. Semua pengajar anak di usia dini diisi oleh kaum ibu. Pantaslah negeri kita dicap fatherless country,504140931323662336,,,in,Bumi Allah,0,0,3,https://x.com/Sahabat_Islami/status/504140931323662336,1893421428,Sahabat_Islami
503543143493414912,Sun Aug 24 14:03:35 +0000 2014,0,Dalam dunia pendidikan kudengar lagi Fatherless Country :( bahkan Motherless Country mulai terjadi peningkatan.. Kasian anak-anak.. :(,503543143493414912,,,in,Jawa Barat - Bekasi,0,0,0,https://x.com/Lia_Rizqii/status/503543143493414912,130498706,Lia_Rizqii
503440082506743808,Sun Aug 24 07:14:03 +0000 2014,2,11| Negeri ini hampir kehilangan AYAH. Semua pengajar anak di usia dini diisi oleh kaum ibu. Pantaslah negeri kita dicap fatherless country,503440082506743808,,,in,Bandung-Indonesia,0,0,10,https://x.com/AmalShalih/status/503440082506743808,1178367156,AmalShalih
503333659131133952,Sun Aug 24 00:11:10 +0000 2014,0,48. Pantas saja negeri ini dicap fatherless country akibat dr fatherless family ( #keluargatanpaayah)....,503333659131133952,,,in,Blora,0,0,0,https://x.com/Mokh_Surianto/status/503333659131133952,182690655,Mokh_Surianto
